;"Globalne trendy technologiczne i społeczne oraz bariery rozwojowe, potencjalne problemy i wyzwania mające wpływ na rozwój SWD i systemów eksperckich";;;;;;;;;
5;421;0,5;0,2;120;145;190;210;230;"Rynek oprogramowania na świecie na chwilę obecną rozwija się szybko i znacznie, lecz sądzę, że w pewnym momencie może to zostać zatrzymane. Może się to wiązać z większą automatyzacją niektórych procesów (w tym też procesu wytwarzania oprogramowania), przez co zatrudnienie w branży IT przestanie rosnąć tak dynamicznie (przypuszczalnie w latach które obejmuje ta ankieta), a także być może zacznie maleć (w latach spoza zakresu ankiety).";"wyrażam tylko swój subiektywny pogląd"
5;422;0,5;0,2;115;130;160;190;220;"wartość rynku usług informatycznych i komunikacyjnych szybko wzrasta";"wyrażam tylko swój subiektywny pogląd"
5;423;0,6;0,2;105;110;115;120;125;"Na podstawie: http://www.computerworld.pl/news/383583/Gartner.zmniejsza.prognozy.dla.rynku.oprogramowania.biznesowego.winne.problemy.strefy.euro.html http://www.computingcloud.pl/pl/rozwiazania/paas-platforma/255-gartner-do-2016-roku-wartosc-rynku-paas-podwoi-sie";"wyrażam tylko swój subiektywny pogląd"
5;442;0,6;0,25;120;140;190;220;250;"- nie tylko oprogramowanie będzie stawało się niezbędne do wszystkiego, ale również zapotrzebowanie na usługi informatyczne z nim związane (support, poprawki itp.)";"wyrażam tylko swój subiektywny pogląd"
5;451;0,4;0,2;100;120;130;125;130;;"wyrażam tylko swój subiektywny pogląd"
5;452;0,5;0,2;110;120;150;180;200;"Rynek oprogramowania (głównie oprogramowania w przemyśle i rozrywce) będzie stale wzrastać. Powstają nowe przedsiębiorstwa oraz nowe technologie w inżynierii oprogramowania co przełoży się na trend wzrostowy.";"wyrażam tylko swój subiektywny pogląd"
5;462;0,5;0,6;105;110;130;145;160;"1) http://www.computerworld.pl/news/388548/Gartner.Rynek.oprogramowania.Business.Intelligence.bedzie.rosl.ale.wolniej.niz.w.przeszlosci.html 2) http://www.computerworld.pl/news/389731/IDC.Rynek.oprogramowania.biznesowego.zwalnia.html 3) http://en.wikipedia.org/wiki/Software_industry#Size_of_the_industry Wartość rynku oprogramowania stale wzrasta. Wzrost wynosi ok. 3-6% w skali roku. Wraz z dalszym rozwojem ICT wartość rynku oprogramowania może nadal rosnąć, choć nie tak szybko jak obecnie.";"wyrażam tylko swój subiektywny pogląd"
5;465;0,5;0,2;115;150;195;260;320;"Kryzys finansowy spowodował wzrost udziału rynku oprogramowania. Wiele przedsiębiorstw musiał zweryfikować swoją politykę, wprowadzić automatyzację i nowoczesne rozwiązania komputerowe powodujące spadek kosztów. W obecnej chwili szacowany roczny wzrost udziału rynku oprogramowania wynosi około 7%. W związku z dynamicznym rozwojem technologii i tendencją przedsiębiorstw do automatyzacji procesów w celu redukcji kosztów można prognozować, że współczynnik wzrostu będzie rósł na przestrzeni lat. Oczywiście dynamika wzrostu musi w końcu przystopować, jednak nie wydaje mi się aby stało się to na przestrzeni 20 lat. źródło:http://biznes.gazetaprawna.pl/artykuly/103098,dzieki_kryzysowi_wzrosnie_rynek_uslug_it_dla_firm.html";"wyrażam tylko swój subiektywny pogląd"
5;494;0,8;0,5;120;125;130;130;135;"Wśród krajów OECD nie ma Indii, Chin czy Rosji więc wartość rynku samego oprogramowania będzie rozumiana wybiórczo. Oczywiście kraje wysoko rozwinięte będą wykorzystywać tworzone oprogramowanie w najważniejszych sektorach gospodarek. Dochód jaki przynoszą poszczególne produkty będzie wpływał na PNB krajów wysoko rozwiniętych. Poziom jaki będzie on miał w całkowitym PNB będzie zależny od rozwoju IT oraz od szybkości i masowości wdrożenia nowych technologii komputerowych w gospodarkach poszczególnych krajów. Poziom rozwoju danej gospodarki będzie tutaj kluczowym elementem z uwagi na to, że stanowi on swoisty katalizator dla nowych technologii IT, które opierają się o zastosowanie czy wdrożenie konkretnego oprogramowania. Na udział w PNB będzie mieć również rozwój środków masowego przekazu, w tym szerokorozumianej branży rozrywkowej.";"wyrażam tylko swój subiektywny pogląd"
5;506;0,7;0,2;130;145;155;160;180;"stały i stabilny wzrost (za stat.gov.pl)";"wyrażam tylko swój subiektywny pogląd"
5;512;0,5;0,2;110;130;160;200;250;"W najbliższych 25 latach ciągle zauważalny będzie wzrost wartości rynku oprogramowania w tych krajach.";"wyrażam tylko swój subiektywny pogląd"
5;513;0,5;0,2;120;135;155;170;200;"Wartość rynku oprogramowania do roku 2030 podwoi się";"wyrażam tylko swój subiektywny pogląd"
5;514;0,5;0,2;110;120;135;150;160;"Nastąpi powolny ale stały wzrost";"wyrażam tylko swój subiektywny pogląd"
5;516;0,5;0,2;110;110;115;115;120;"www.nationmaster.com";"wyrażam tylko swój subiektywny pogląd"
5;517;0,5;0,2;110;140;170;200;250;;"wyrażam tylko swój subiektywny pogląd"
5;522;0,5;0,2;115;;;;;;"wyrażam tylko swój subiektywny pogląd"
5;523;0,4;0,8;110;120;120;130;130;"computerworld, forbes";"wyrażam tylko swój subiektywny pogląd"
5;524;0,2;0,2;115;125;125;130;130;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
5;533;0,2;0,2;100;105;115;140;150;;"wyrażam tylko swój subiektywny pogląd"
5;537;0,1;0,2;100;105;115;140;150;;"wyrażam tylko swój subiektywny pogląd"
5;547;0,1;0,2;110;150;170;220;260;;"wyrażam tylko swój subiektywny pogląd"
5;549;0,1;0,2;5;5;5;10;10;;"wyrażam tylko swój subiektywny pogląd"
5;550;0,1;0,2;100;100;105;110;110;"www.nationmaster.com";"wyrażam tylko swój subiektywny pogląd"
5;551;0,1;0,2;115;120;180;270;400;"-";"wyrażam tylko swój subiektywny pogląd"
5;556;0,05;0,2;110;200;240;250;250;"Spowodowane coraz szerszym zastosowaniem oprogramowania we wszystkich dziedzinach życia oraz w przemyśle.";"wyrażam tylko swój subiektywny pogląd"
5;558;0,1;0,2;100;100;105;110;110;"www.nationmaster.com";"wyrażam tylko swój subiektywny pogląd"
5;565;0,05;0,2;100;140;160;180;220;"Własne obserwacje";"wyrażam tylko swój subiektywny pogląd"
5;566;0,2;0,2;110;140;200;250;300;"Nastąpi rozwój rynku oprogramowania";"wyrażam tylko swój subiektywny pogląd"
5;567;0,2;0,2;125;170;210;220;260;"Oprogramowanie będzie coraz bardziej potrzebne, gdyż więcej będzie coraz więcej narzędzi, których istnienie powiązane jest z istnieniem oprogramowania.";"wyrażam tylko swój subiektywny pogląd"
5;579;0,7;0,2;105;110;130;170;185;"http://en.wikipedia.org/wiki/Software_industry";"wyrażam tylko swój subiektywny pogląd"
6;"Wartość rynku oprogramowania - Polska (w mld PLN)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mld";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Stan w roku 2030";"Uwagi";"Stopień pewności"
6;7;0,7;0,25;22;30;40;50;60;"uzasadnienie";"wyrażam tylko swój subiektywny pogląd"
6;11;1;0,25;"4.1";"4.9";"7.2";"10.0";"15.0";;"wyrażam tylko swój subiektywny pogląd"
6;68;0,5;0,2;"4.8";6;10;20;50;;"wyrażam tylko swój subiektywny pogląd"
6;134;0,4;0,5;"4.5";5;7;"9.5";12;;"wyrażam tylko swój subiektywny pogląd"
6;140;0,8;0,2;100000;200000;300000;400000;500000;;"wyrażam tylko swój subiektywny pogląd"
6;146;0,5;0,2;32;35;45;50;60;"brak";"wyrażam tylko swój subiektywny pogląd"
6;150;0,5;0,2;"4.5";5;"5.5";7;15;;"wyrażam tylko swój subiektywny pogląd"
6;258;0,5;0,6;;;;;;"nie mam dostępu do danych z tej kategorii";"wyrażam tylko swój subiektywny pogląd"
6;264;0,3;0,25;"4.9";"5.1";"5.3";"5.5";"5.7";;"wyrażam tylko swój subiektywny pogląd"
6;284;0,8;0,2;30;32;35;40;50;"Rosnące zapotrzebowanie na oprogramowanie";"wyrażam tylko swój subiektywny pogląd"
6;312;0,7;0,75;33;38;42;47;55;"w mld zł; szacunki własne z uwzględnieniem oficjalnych prognoz";"wyrażam tylko swój subiektywny pogląd"
6;315;0,6;0,75;4;5;6;7;8;"Wartosc zalezy od ogolnej kondycji gospodarczej";"wyrażam tylko swój subiektywny pogląd"
6;335;0,6;0,2;"0.002";"0.003";"0.005";"0.006";"0.007";;"wyrażam tylko swój subiektywny pogląd"
6;336;0,8;0,8;30;32;35;38;40;;"wyrażam tylko swój subiektywny pogląd"
6;338;0,5;1;60;62;65;65;67;;"wyrażam tylko swój subiektywny pogląd"
6;341;0,3;0,25;40;55;60;75;80;;"wyrażam tylko swój subiektywny pogląd"
6;345;0,6;0,2;28;32;36;40;45;;"wyrażam tylko swój subiektywny pogląd"
6;347;0,5;0,2;29;"31.5";"33.7";39;"44.5";"Stopień pewności=3.";"wyrażam tylko swój subiektywny pogląd"
6;353;0,5;0,2;25;50;100;160;190;;"wyrażam tylko swój subiektywny pogląd"
6;354;0,5;0,2;3;4;"3.7";"4.3";"4.8";"pomimo wzrostu udziału sektora ICT rynek oprogramowania nie będzie w pełni odpowiadał temu wzrostowi, należy spodziewać sie korekty trendu wzrostowego za w ciagu najbliższych 10 lat";"wyrażam tylko swój subiektywny pogląd"
6;356;0,5;0,2;29;32;36;45;57;;"wyrażam tylko swój subiektywny pogląd"
6;361;0,6;0,2;30;30;25;25;30;;"wyrażam tylko swój subiektywny pogląd"
6;364;0,6;0,2;30;33;"35.97";"38.8476";40;"Źródło - http://www.egospodarka.pl/69637,Rynek-IT-w-Polsce-2011-2015,1,39,1.html. Wartość rynku oprogramowania powinna systematycznie wzrastać o ok. 8-9% rocznie. Wskazują na to przewidywania głównych firm z tego sektora, jak również fakt psychologicznego efektu generowanego przez Polskę jako kraj który obronił się przed kryzysem, przynajmniej w sferze IT, co zwiększa zaufanie zagranicznych inwestorów.";"wyrażam tylko swój subiektywny pogląd"
6;366;0,3;0,2;"4.3";"4.8";"5.2";"5.5";6;;"wyrażam tylko swój subiektywny pogląd"
6;367;0,7;0,2;35;40;44;49;55;"opinia własna niepoparta wiedzą w danej dziedzinie";"wyrażam tylko swój subiektywny pogląd"
6;381;0,5;0,2;30;32;50;70;100;;"wyrażam tylko swój subiektywny pogląd"
6;386;0,5;0,75;4;4;"4.5";"4.7";"4.8";;"wyrażam tylko swój subiektywny pogląd"
6;398;0,1;0,2;3;3;5;5;6;;"wyrażam tylko swój subiektywny pogląd"
6;400;0,6;0,5;28;30;33;35;40;;"wyrażam tylko swój subiektywny pogląd"
6;413;0,5;0,2;28;"29.7";32;"33.4";34;"Patrząc na odpowiedź powyżej, Polska podąża za światowym trendem rozwoju sektora IT i wartość tego rynku powinna systematycznie wzrastać.";"wyrażam tylko swój subiektywny pogląd"
6;415;0,5;0,2;"32.4";"35.1";"36.9";"39.6";"43.2";"Wartości podane w mld złotych. Wyjaśnienie podobne do tego przy wartości rynku oprogramowania w krajach OECD";"wyrażam tylko swój subiektywny pogląd"
6;416;0,9;0,2;32;45;60;75;90;"Jak opisałem wyżej, rynek cały czas będzie się rozwijał. Polska wolniej wchodzi w cyfryzację kolejnych dziedzin życia, dlatego w naszym kraju wspomniane wyżej zwolnienie rozrostu tej branży nastąpi później. Możliwe, że np dekadę później. Wartość aktualna rynku została podana przeze mnie orientacyjnie, na podstawie różnych niepewnych informacji znalezionych w internecie. (wartości podaję w mld PLN)";"wyrażam tylko swój subiektywny pogląd"
6;417;0,01;0,2;"0.1";"0.100002";"0.1000024";"0.1000025";"0.100002501";;"wyrażam tylko swój subiektywny pogląd"
6;418;0,5;0,2;"2.2";"2.4";"3.2";"4.4";"5.5";"Dane za rok 2013 pochodzą z witryny Polskiej Izby Informatyki i Telekomunikacji";"wyrażam tylko swój subiektywny pogląd"
6;419;0,6;0,2;30;32;36;36;38;;"wyrażam tylko swój subiektywny pogląd"
6;421;0,5;0,2;27;29;33;35;36;"Wzrost wartości rynku oprogramowania powinien rosnąć, ale przypuszczalnie, w trakcie lat które obejmuje ankieta, będzie to wzrost stały, lecz niezbyt dynamiczny. W latach późniejszych może nastąpić zauważalny spadek wartości tego rynku. (Dane powinny być podawane w mld PLN)";"wyrażam tylko swój subiektywny pogląd"
6;422;0,5;0,2;65;70;85;100;120;"dane z serwisów takich jak egospodarka";"wyrażam tylko swój subiektywny pogląd"
6;423;0,6;0,2;28;32;45;62;88;"zakładam ok 7 % rocznego wzrostu http://www.pmrpublications.com/product/Rynek-IT-Polska-2012";"wyrażam tylko swój subiektywny pogląd"
6;442;0,6;0,25;5;6;10;20;25;"- oprogramowanie będzie wchodzić do wszelkich urządzeń, będzie coraz powszechniejsze nie tylko dla użytkowników domowych czy firm, ale również w administracji państwowej na każdym etapie,";"wyrażam tylko swój subiektywny pogląd"
6;451;0,4;0,2;28;28;29;28;30;;"wyrażam tylko swój subiektywny pogląd"
6;452;0,5;0,2;105;110;115;117;130;"W Polsce wciąż jest wiele przedsiębiorstw nie posiadających oprogramowania do zarządzania nimi. W najbliższych latach musi się to zmienić co przełoży się na wzrost wartości rynku oprogramowania w Polsce.";"wyrażam tylko swój subiektywny pogląd"
6;462;0,5;0,6;28;30;37;"44.1";50;"1) http://www.egospodarka.pl/69637,Rynek-IT-w-Polsce-2011-2015,1,39,1.html W Polsce są bardzo dobre warunki rozwoju rynku oprogramowania, wiele globalnych firm otwiera centra R&D w Polsce. Rynek oprogramowania będzie najprawdopodobniej stale rosnąć, wskaźnik wzrostu najprawdopodobniej będzie wyższy niż średnia światowa. Aktualnie wartość rynku oprogramowania może wynosić ok. 28 mld zł.";"wyrażam tylko swój subiektywny pogląd"
6;465;0,5;0,2;"28.7";"31.5";35;40;46;"Dane w mld PLN. Pomimo chwilowego kryzysu w roku 2009 (spadek o około 9%) można zauważyć trend rosnący wartości rynku oprogramowania w Polsce. Dynamice tej sprzyja otwieranie przez zagraniczne firmy swoich odddziałów w naszym kraku (względnie tania siła robocza). źródło:http://www.egospodarka.pl/art/galeria/69637,Rynek-IT-w-Polsce-2011-2015,1,39,1.html";"wyrażam tylko swój subiektywny pogląd"
6;494;0,8;0,5;30;32;33;34;36;"Wartość rynku oprogramowania jest zależna od koniunktury. Dobrze to widać analizując dane z okresów, kiedy miały miejsce największe kryzysy gospodarcze. Jest to związane nie tylko z ceną akcji poszczególnych firm na giełdach, ale również zainteresowaniem użytkowników produktami tych firm. Na szczególną uwagę zasługują nie tylko systemy operacyjne czy specjalistyczne oprogramowania, ale również przemysł rozrywkowy. Tutaj dużą rolę będą miały do odegrania gry komputerowe i usługi pay-per-view.";"wyrażam tylko swój subiektywny pogląd"
6;506;0,7;0,2;30;33;36;40;45;"egospodarka.pl";"wyrażam tylko swój subiektywny pogląd"
6;512;0,5;0,2;30;40;55;60;63;"Dane dotyczące stanu obecnego na podstawie portalu: eGospodarka.pl. Wartość rynku oprogramowania w Polsce będzie rosła za sprawą coraz większej ilości firm zajmujących się produkcją i utrzymaniem oprogramowania.";"wyrażam tylko swój subiektywny pogląd"
6;513;0,5;0,2;26;30;36;41;50;"http://www.egospodarka.pl/69637,Rynek-IT-w-Polsce-2011-2015,1,39,1.html";"wyrażam tylko swój subiektywny pogląd"
6;514;0,5;0,2;26;30;35;40;50;"http://www.egospodarka.pl/69637,Rynek-IT-w-Polsce-2011-2015,1,39,1.html Rynek IT w Polsce bardzo szybko się rozwija i ze względu na dużą ilość specjalistów będzie się dalej prężnie rozwijał";"wyrażam tylko swój subiektywny pogląd"
6;516;0,5;0,2;"4.3";"5.0";"5.4";"5.5";"5.6";"www.worldometers.info";"wyrażam tylko swój subiektywny pogląd"
6;517;0,5;0,2;"27.9";32;40;45;60;"http://www.pmrpublications.com/product.Rynek-IT-Polska-2012";"wyrażam tylko swój subiektywny pogląd"
6;523;0,4;0,8;32;36;40;45;47;"computerwold, PAIIZ";"wyrażam tylko swój subiektywny pogląd"
6;524;0,2;0,2;26;30;30;36;38;"Opinia własna";"wyrażam tylko swój subiektywny pogląd"
6;533;0,2;0,2;12;;;;;;"wyrażam tylko swój subiektywny pogląd"
6;547;0,1;0,2;100;104;130;150;190;"Prognoza na podstawie danych ew Connect";"wyrażam tylko swój subiektywny pogląd"
6;549;0,1;0,2;30;32;45;80;110;;"wyrażam tylko swój subiektywny pogląd"
6;550;0,1;0,2;"4.3";"4.7";"5.1";"5.1";"5.2";"www.worldmeters.info";"wyrażam tylko swój subiektywny pogląd"
6;551;0,1;0,2;30;33;50;70;100;"Znaczna część rynku to oprogramowanie dla firm";"wyrażam tylko swój subiektywny pogląd"
6;556;0,05;0,2;4000000;6000000;8000000;8000000;8000000;"Zatrzyma sie wzrost gdy produkty beda latwo dostepne dla wszystkich";"wyrażam tylko swój subiektywny pogląd"
6;558;0,1;0,2;"4.3";"4.7";"5.1";"5.1";"5.2";"www.worldometers.info";"wyrażam tylko swój subiektywny pogląd"
6;565;0,05;0,2;2332;4233;5634;7234;10231;"Własna analiza";"wyrażam tylko swój subiektywny pogląd"
6;566;0,2;0,2;27;30;35;40;45;"Jak wyżej";"wyrażam tylko swój subiektywny pogląd"
6;567;0,2;0,2;2332;4233;5634;7234;10231;"brak";"wyrażam tylko swój subiektywny pogląd"
6;579;0,7;0,2;35;37;43;48;52;"Wartość na podstawie sprzedaży";"wyrażam tylko swój subiektywny pogląd"
7;"Globalna liczba użytkowników internetu (w mln)";;;;;;;;;
;"kod pytania:";"Q";;;;;;;;
;"jednostka:";"mln";;;;;;;;
;"sposób analizy:";;;;;;;;;
;"id użytkownika";"Współczynnik kompetencji";"Współczynnik samooceny";"Stan obecny";"Stan w roku 2015";"Stan w roku 2020";"Stan w roku 2025";"Stan w roku 2030";"Uwagi";"Stopień pewności"
7;7;0,7;0,25;2500;3000;3500;4000;5000;"uzasadnienie";"wyrażam tylko swój subiektywny pogląd"
7;11;1;0,25;1550;1800;2500;3000;3800;;"wyrażam tylko swój subiektywny pogląd"
7;68;0,5;0,2;800;"1.500";"1.800";"200.000";"300.000";;"wyrażam tylko swój subiektywny pogląd"
7;134;0,4;0,5;2300;2500;3000;3800;4200;;"wyrażam tylko swój subiektywny pogląd"
7;140;0,8;0,2;1000;2000;3000;4000;5000;;"wyrażam tylko swój subiektywny pogląd"
7;146;0,5;0,2;860;880;900;1000;1000;"brak";"wyrażam tylko swój subiektywny pogląd"
7;150;0,5;0,2;2150;2300;2500;3000;3500;"Nie zdefiniowano charakteru użytkowania Internetu. Nie podano czy chodzi o posiadaczy kont e-mailowych, czy odwiedzających dedykowane portale, itp. Wiadomo z danych statystycznych, że kont jest około 1 mld więcej niż tak zwanych internautów.";"wyrażam tylko swój subiektywny pogląd"
7;258;0,5;0,6;"2889.7";"3699.7";;;;"co będziemy nazywać internetem po 2020 roku?";"wyrażam tylko swój subiektywny pogląd"
7;264;0,3;0,25;230000;250000;260000;260000;270000;;"wyrażam tylko swój subiektywny pogląd"
7;284;0,8;0,2;2500;3000;3500;4000;4200;"Informatyzacja krajów uboższych";"wyrażam tylko swój subiektywny pogląd"
7;312;0,7;0,75;1600;2000;2300;2500;2600;"szacunki własne z uwzględnieniem oficjalnych prognoz";"wyrażam tylko swój subiektywny pogląd"
7;315;0,6;0,75;3000;3400;3900;4100;4300;"Nie uwzglednia uzytkownik wojskowych ktora wzrosnie w wypadku konfliktu zbrojnego przy jednoczesnej redukcji transferu podczas cyberwojny.";"wyrażam tylko swój subiektywny pogląd"
7;335;0,6;0,2;"2520.18116";"2520.18116";"2800.000000";"3000.000000";"3500.000000";;"wyrażam tylko swój subiektywny pogląd"
7;336;0,8;0,8;2100;2500;3000;3500;4000;;"wyrażam tylko swój subiektywny pogląd"
7;337;0,8;0,4;2500;3500;4000;4500;5000;;"wyrażam tylko swój subiektywny pogląd"
7;338;0,5;1;2200;2500;2900;3100;3300;;"wyrażam tylko swój subiektywny pogląd"
7;341;0,3;0,25;18;20;28;29;37;;"wyrażam tylko swój subiektywny pogląd"
7;345;0,6;0,2;3000;3500;4000;5000;5500;;"wyrażam tylko swój subiektywny pogląd"
7;347;0,5;0,2;2000;2200;2580;2750;3100;"Stopień pewności=3.";"wyrażam tylko swój subiektywny pogląd"
7;353;0,5;0,2;2110;3000;5000;5500;6000;"Przewidywałbym że w 2030 roku stosunek liczby użytkowników internetu do liczby osób nie korzystających będzie odwrotny niż obecnie.";"wyrażam tylko swój subiektywny pogląd"
7;354;0,5;0,2;2100;2400;3000;3400;4200;"będzie następował ciągły wzrost liczby użytkowników internetu ale nadal pozostanie spora grupa która nie będzie go używać. Na przeszkodzie będą stały względy techniczne, lokalizacyjne albo religijne.";"wyrażam tylko swój subiektywny pogląd"
7;356;0,5;0,2;2100;3200;4000;4200;4400;"http://www.wirtualnemedia.pl/artykul/internet-2011-w-liczbach#";"wyrażam tylko swój subiektywny pogląd"
7;361;0,6;0,2;1000;1250;1500;1750;2000;;"wyrażam tylko swój subiektywny pogląd"
7;364;0,6;0,2;2500;2900;3600;4000;4500;"Źródło http://www.internetworldstats.com. Wraz ze wzrostem ilości ludności wzrastać będzie procent użytkowników internetu, starsze pokolenia, nie przyzwyczajone do korzystania z nowinek technologicznych, umrą więc zmniejszy się ilość osób nie korzystających w ogóle z internetu";"wyrażam tylko swój subiektywny pogląd"
7;366;0,3;0,2;2500;3000;3200;3600;4100;;"wyrażam tylko swój subiektywny pogląd"
7;367;0,7;0,2;2500;2700;3000;3600;4000;"http://www.internetworldstats.com/stats.htm";"wyrażam tylko swój subiektywny pogląd"
7;381;0,5;0,2;2300;3000;4000;5000;6500;;"wyrażam tylko swój subiektywny pogląd"
7;386;0,5;0,75;1000;1200;1500;2000;2300;;"wyrażam tylko swój subiektywny pogląd"
7;398;0,1;0,2;10;15;20;25;30;;"wyrażam tylko swój subiektywny pogląd"
7;400;0,6;0,5;2000;2600;3200;3500;4000;;"wyrażam tylko swój subiektywny pogląd"
7;405;0,4;0,2;2000;2500;2700;2700;2800;;"wyrażam tylko swój subiektywny pogląd"
7;413;0,5;0,2;2000;2200;2500;3000;3500;"Liczba użytkowników internetu ciągle wzrasta, niemniej jednak uważam że więcej niż 60% ludzi na ziemi w najbliżej przyszłości(50 lat) nie będzie miało stałego dostępu do internetu.";"wyrażam tylko swój subiektywny pogląd"
7;415;0,5;0,2;2300;2800;3300;3900;4200;"Wygodniejsze by było przedstawianie w mld a nie mln, tendencja wzrostowa, do coraz większej liczby miejsc doprowadzany jest prąd, sprzęt elektroniczny więc i internet również tam zacznie docierać, nadal jest to niewielki procent biorąc pod uwagę że na chwilę obecną jest ponad 11 mld ludzi na świecie";"wyrażam tylko swój subiektywny pogląd"
7;416;0,9;0,2;2250;2450;2800;3150;3500;"Liczba użytkowników internetu, stan na 2011 rok: ok. 2100 mln. Liczba mieszkańców Ziemi, stan na 2011 rok: ok 7000 mln. Należy tutaj wziąć pod uwagę trzy fakty: - kraje rozwinięte, jak np USA czy Japonia, mają wysoki procentowy wskaźnik użytkowników internetu - w tych krajach liczba użytkowników już nie będzie w stanie się zwiększyć - kraje o słabej gospodarce i technologii, jak wiele krajów w Afryce, muszą najpierw zadbać o swoje podstawowe potrzeby, do których internet nie należy; tutaj liczba użytkowników również nie będzie się zwiększać w istotny sposób - kraje rozwijające się, jak np Polska, gdzie powszechny dostęp do internetu jest wprowadzany i następuje duże upowszechnienie technologii wśród mieszkańców, są siłą napędową tego wskaźnika. Biorąc pod uwagę te trzy fakty, uważam, że do 2030 około połowa ludności świata może być użytkownikami internetu (zaliczam tutaj zarówno osoby spędzające w sieci długie godziny, np związane z pracą, jak i osoby, które korzystają tylko kilka minut w miesiącu, celem sprawdzenia skrzynki mailowej). Nie brałem tutaj pod uwagę przyrostu naturalnego, zakładam, że liczba ludności pozostaje przez te lata na stałym poziomie, ok 7 mld.";"wyrażam tylko swój subiektywny pogląd"
7;417;0,01;0,2;3000;3200;3350;3400;3500;;"wyrażam tylko swój subiektywny pogląd"
7;418;0,5;0,2;2450;2627;3000;3520;4165;"Przy szacowaniu pod uwagę wziąłem tempo przyrostu ludności świata oraz zwiększający się procentowy udział użytkowników Internetu.";"wyrażam tylko swój subiektywny pogląd"
7;419;0,6;0,2;2300;2400;2700;2900;3500;;"wyrażam tylko swój subiektywny pogląd"
7;421;0,5;0,2;2110;2900;4000;4500;4800;"Patrząc na dane historyczne, a także na wzrost dostępu do internetu (globalny), można przypuszczać, że liczba globalnych użytkowników będzie stale rosła. Uwzględniając do tego ludność świata (która w tej chwili wynosi ponad 7 mld, ale w roku 2025 ma wynosić już 8 mld), przypuszczam, że przed rokiem 2020 nastąpi znaczny przyrost ilości użytkowników (być może rozpowszechnienie internetu w krajach trzeciego świata), który następnie utrzyma się na poziomie ponad 50% ludności świata. Dane z niepewnych źródeł, prognozy Microsoftu.";"wyrażam tylko swój subiektywny pogląd"
7;422;0,5;0,2;2500;2800;3400;4100;4800;"internet jest dostępny dla coraz liczniejszej części populacji";"wyrażam tylko swój subiektywny pogląd"
7;423;0,6;0,2;2200;2800;3500;4200;5000;"Uważam, że minimalny wzrost to 0.1 mld użytkowników rocznie, wraz z rozwojem i rozprzestrzenianiem sie internetu będzie rósł http://www.wirtualnemedia.pl/artykul/internet-2011-w-liczbach# http://interaktywnie.com/biznes/newsy/raporty-i-badania/internet-na-swiecie-w-roku-2013-8088";"wyrażam tylko swój subiektywny pogląd"
7;442;0,6;0,25;2500;3000;3500;4000;4500;"- narodziny nowych dzieci, które od samego poczęcia będą użytkownikami internetu, - wzrost liczby ludności na świecie";"wyrażam tylko swój subiektywny pogląd"
7;451;0,4;0,2;2300;3000;4000;4500;5000;"Internet będzie coraz bardziej powszechny, ponieważ jest największą biblioteką wiedzy, która cały czas dynamicznie rośnie. [mld]";"wyrażam tylko swój subiektywny pogląd"
7;452;0,5;0,2;"2.525";"2.833";"2.976";"3.057";"3.210";"Liczba użytkowników będzie wzrastać ponieważ internet staje się nie odłączną częścią naszego życia.";"wyrażam tylko swój subiektywny pogląd"
7;462;0,5;0,6;2600;3000;3900;4500;5200;"Źródła: http://www.itu.int/net/pressoffice/press_releases/2013/05.aspx#.Uix-UT_wq70 http://www.cisco.com/web/PL/prasa/news/2013/20130725.html Następuje stały wzrost użytkowników Internetu, każdego roku globalny stosunek osób posiadających dostęp do Internetu do osób nie posiadających dostępu do Internetu rośnie. Szacuje się, że w roku 2013 liczba użytkowników Internetu wyniesie 2.7 mld.";"wyrażam tylko swój subiektywny pogląd"
7;465;0,5;0,2;"2.5";"2.8";"3.7";"4.3";"4.7";"W 2012 roku z internetu skorzystało około 2,3 mld ludzi. Stanowi to około 32% wszystkich mieszkańców globu. Szacuje się, że w roku 2020 wartość ta może się nawet potroić. Główna w tym zasługa ludności mieszkającej w krajach wysoko rozwiniętych, gdzie internet jest szeroko dostępy oraz tani. W pewnym momencie wzrost ten jednak spowolni. Tak gdzie możliwy jest dostęp - większość osób będzie z niego korzystała. Jednak ciężko będzie zapewnić dostęp do sieci w krajach biednych. źródło:http://www.cisco.com/web/PL/prasa/news/2013/20130725.html";"wyrażam tylko swój subiektywny pogląd"
7;494;0,8;0,5;2800;3100;4000;4200;4500;"Globalna liczba użytkowników jest szacowana przez największych producentów technologii sieciowych na poziomie około 3,7 mld osób w roku 2018. Na taki stan rzeczy ma przede wszystkim wpływ dostępność internetu i majętność mieszkańców. W związku z tym niezależnie od uprzemysłowienia czy rozwoju gospodarczego danego kraju czy regionu świata ciągle będą istnieć regiony czy nawet całe państwa, które nie będą w stanie myśleć o rozwoju technologii IT. Podobnie ich mieszkańcy mogą nie być zainteresowani zakupem tych technologii, w tym także dostępu do internetu, lub nie będzie ich na to stać.";"wyrażam tylko swój subiektywny pogląd"
